ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-22 13:28:29.423002525+00:00,10,41,38,A,B,0,233.75,200,194,61602,351145,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:30.020538524+00:00,10,39,10888,A,B,1,417.2,2000,130,203336,110737,417.6,419.6,2000,2000,1,1,417.2,420.0,2000,2000,1,1,416.8,420.4,2000,2000,1,1,416.4,420.8,2000,2000,1,1,416.0,421.2,2000,2000,1,1,415.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:30.020727690+00:00,10,39,10888,C,B,2,416.8,2000,130,203038,110738,417.6,419.6,2000,2000,1,1,417.2,420.0,2000,2000,1,1,416.4,420.4,2000,2000,1,1,416.0,420.8,2000,2000,1,1,415.6,421.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:30.053309815+00:00,10,41,38,A,B,0,233.75,200,194,55983,351177,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:30.241234213+00:00,10,41,38,A,B,0,233.75,200,194,55797,351209,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:31.049139981+00:00,10,39,10888,C,B,1,417.2,2000,130,203159,110751,417.6,419.6,2000,2000,1,1,416.4,420.0,2000,2000,1,1,416.0,420.4,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:31.066381705+00:00,10,39,10888,A,B,1,416.8,2000,130,203092,110752,417.6,419.6,2000,2000,1,1,416.8,420.0,2000,2000,1,1,416.4,420.4,2000,2000,1,1,416.0,420.8,2000,2000,1,1,415.6,421.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:31.215515829+00:00,10,39,10888,A,A,0,418.89,100,130,202964,110755,417.6,418.89,2000,100,1,1,416.8,419.6,2000,2000,1,1,416.4,420.0,2000,2000,1,1,416.0,420.4,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:31.252099773+00:00,10,40,10888,A,A,0,418.88,100,194,203363,136656,416.62,418.88,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:31.653945142+00:00,10,41,38,A,B,0,233.75,200,194,55576,351398,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:31.786901469+00:00,10,41,38,A,B,0,233.75,200,194,55620,351410,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:32.311059414+00:00,10,40,10888,A,A,0,418.86,100,194,203357,136679,416.62,418.86,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:33.631278260+00:00,10,39,10888,C,A,0,418.89,100,130,202883,110784,417.6,419.6,2000,2000,1,1,416.8,420.0,2000,2000,1,1,416.4,420.4,2000,2000,1,1,416.0,420.8,2000,2000,1,1,415.6,421.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:33.684797433+00:00,10,41,38,A,B,0,233.75,200,194,55654,351583,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:33.821850486+00:00,10,41,38,A,B,0,233.75,200,194,55186,351584,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:34.675033859+00:00,10,40,10888,A,A,0,418.84,100,194,203437,136736,416.62,418.84,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:34.829487114+00:00,10,39,38,A,B,0,233.2,2000,130,202858,75041,233.2,234.0,2000,2000,1,1,233.0,234.2,2000,2000,1,1,232.8,234.4,2000,2000,1,1,232.6,234.6,2000,2000,1,1,232.2,234.8,2000,2000,1,1,232.0,235.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:34.956350126+00:00,10,40,38,A,B,0,233.8,200,194,203485,136738,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.389396671+00:00,10,40,38,A,B,0,233.8,200,194,203437,136757,233.2,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.389856446+00:00,10,41,38,A,B,0,233.75,200,194,55780,351724,233.25,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.392018668+00:00,10,39,38,C,A,1,234.2,2000,130,202571,75047,233.2,234.0,2000,2000,1,1,233.0,234.4,2000,2000,1,1,232.8,234.6,2000,2000,1,1,232.6,234.8,2000,2000,1,1,232.2,235.0,2000,2000,1,1,232.0,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.412326167+00:00,10,39,38,A,A,1,234.2,2000,130,202595,75048,233.2,234.0,2000,2000,1,1,233.0,234.2,2000,2000,1,1,232.8,234.4,2000,2000,1,1,232.6,234.6,2000,2000,1,1,232.2,234.8,2000,2000,1,1,232.0,235.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.591711639+00:00,10,40,38,A,B,0,233.8,200,194,203549,136760,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.591855352+00:00,10,41,38,A,B,0,233.75,200,194,55934,351742,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.789839295+00:00,10,40,38,A,B,0,233.8,200,194,203436,136764,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.790300838+00:00,10,41,38,A,B,0,233.75,200,194,55387,351757,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.985245821+00:00,10,39,10888,A,A,1,419.65,100,130,202915,110805,417.6,419.6,2000,2000,1,1,416.8,419.65,2000,100,1,1,416.4,420.0,2000,2000,1,1,416.0,420.4,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:35.993967695+00:00,10,40,38,A,B,0,233.8,200,194,203575,136771,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:35.994207275+00:00,10,41,38,A,B,0,233.75,200,194,55588,351764,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.054376577+00:00,10,39,10888,A,B,1,417.2,2000,130,202989,110821,417.6,419.6,2000,2000,1,1,417.2,419.65,2000,100,1,1,416.8,420.0,2000,2000,1,1,416.4,420.4,2000,2000,1,1,416.0,420.8,2000,2000,1,1,415.6,421.2,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:37.054539711+00:00,10,39,10888,C,B,2,416.8,2000,130,202734,110822,417.6,419.6,2000,2000,1,1,417.2,419.65,2000,100,1,1,416.4,420.0,2000,2000,1,1,416.0,420.4,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:37.269499030+00:00,10,40,10888,A,A,0,419.78,100,194,203432,136805,416.62,419.78,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:37.637620280+00:00,10,40,38,A,B,0,233.8,200,194,203504,136817,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.638115260+00:00,10,41,38,A,B,0,233.75,200,194,55511,351884,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.771739846+00:00,10,40,38,A,B,0,233.8,200,194,203483,136820,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.771865326+00:00,10,41,38,A,B,0,233.75,200,194,55554,351894,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.915905662+00:00,10,40,38,A,B,0,233.8,200,194,203531,136829,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:37.916378318+00:00,10,41,38,A,B,0,233.75,200,194,60242,351913,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.114187391+00:00,10,40,38,A,B,0,233.8,200,194,203466,136844,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.114617453+00:00,10,41,38,A,B,0,233.75,200,194,55265,351935,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.308315101+00:00,10,40,10888,A,N,0,,0,194,203593,136847,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:38.382423480+00:00,10,40,38,A,B,0,233.8,200,194,203346,136850,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.382893475+00:00,10,41,38,A,B,0,233.75,200,194,55525,351946,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.516927222+00:00,10,40,38,A,B,0,233.8,200,194,203550,136851,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.517160657+00:00,10,41,38,A,B,0,233.75,200,194,55570,351954,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:38.941674442+00:00,10,40,10888,A,A,0,418.66,100,194,203407,136864,,418.66,0,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:39.873257376+00:00,10,39,10888,A,A,0,419.2,2000,130,202685,110839,417.6,419.2,2000,2000,1,1,417.2,419.6,2000,2000,1,1,416.4,419.65,2000,100,1,1,416.0,420.0,2000,2000,1,1,415.6,420.4,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:39.873503621+00:00,10,39,10888,C,A,4,420.4,2000,130,202560,110840,417.6,419.2,2000,2000,1,1,417.2,419.6,2000,2000,1,1,416.4,419.65,2000,100,1,1,416.0,420.0,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:39.935159681+00:00,10,40,38,A,B,0,233.8,200,194,203529,136904,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:39.935433797+00:00,10,41,38,A,B,0,233.75,200,194,55600,352035,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:39.935706922+00:00,10,39,38,C,B,0,233.2,2000,130,202386,75109,233.0,234.0,2000,2000,1,1,232.8,234.2,2000,2000,1,1,232.6,234.4,2000,2000,1,1,232.2,234.6,2000,2000,1,1,232.0,234.8,2000,2000,1,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.085876462+00:00,10,40,38,A,B,0,233.8,200,194,203567,136911,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.086100914+00:00,10,41,38,A,B,0,233.75,200,194,55116,352045,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.481818082+00:00,10,39,10888,A,A,0,418.63,100,130,202624,110850,417.6,418.63,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.0,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:40.592382802+00:00,10,40,10888,A,A,0,,0,194,203554,136920,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:40.852947669+00:00,10,40,38,A,B,0,233.8,200,194,203569,136926,233.19,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.853171089+00:00,10,41,38,A,B,0,233.75,200,194,55289,352092,233.24,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.991706962+00:00,10,40,38,A,B,0,233.8,200,194,203466,136932,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:40.991855139+00:00,10,41,38,A,B,0,233.75,200,194,55417,352099,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.022416379+00:00,10,39,10888,C,A,4,420.0,2000,130,202770,110856,417.6,418.63,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:41.033527259+00:00,10,39,10888,A,A,4,420.4,2000,130,202549,110857,417.6,418.63,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.4,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:41.373424772+00:00,10,40,38,A,B,0,233.8,200,194,203402,136950,233.17,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.373679040+00:00,10,41,38,A,B,0,233.75,200,194,55368,352115,233.22,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.574588687+00:00,10,40,38,A,B,0,233.8,200,194,203455,136953,233.05,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.575104909+00:00,10,41,38,A,B,0,233.75,200,194,55235,352122,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.694385132+00:00,10,40,38,A,B,0,233.8,200,194,203827,136959,233.17,233.8,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.694621585+00:00,10,41,38,A,B,0,233.75,200,194,60467,352129,233.22,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.887508660+00:00,10,41,38,A,B,0,233.75,200,194,55503,352138,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.976095489+00:00,10,41,38,A,B,0,233.75,200,194,55226,352151,233.22,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:41.976145537+00:00,10,41,38,A,B,0,233.75,200,194,54273,352152,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:42.136023382+00:00,10,39,10888,A,A,4,420.0,2000,130,202739,110874,417.6,418.63,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.0,2000,2000,1,1,,420.4,0,2000,0,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:42.136744160+00:00,10,39,10888,C,A,5,420.4,2000,130,202664,110875,417.6,418.63,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.0,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:42.411071306+00:00,10,41,38,A,B,0,233.75,200,194,55693,352193,233.23,233.75,200,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:42.581691717+00:00,10,41,38,A,B,0,233.75,200,194,55919,352197,,233.75,0,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:28:42.774367802+00:00,10,39,10888,C,A,0,418.63,100,130,202826,110877,417.6,419.2,2000,2000,1,1,417.2,419.6,2000,2000,1,1,416.4,419.65,2000,100,1,1,416.0,420.0,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:43.032394835+00:00,10,39,10888,C,B,1,417.2,2000,130,203031,110879,417.6,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.0,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:43.043313225+00:00,10,39,10888,A,B,1,417.2,2000,130,202845,110880,417.6,419.2,2000,2000,1,1,417.2,419.6,2000,2000,1,1,416.4,419.65,2000,100,1,1,416.0,420.0,2000,2000,1,1,415.6,420.8,2000,2000,1,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:43.633256199+00:00,10,39,10888,A,A,0,418.57,100,130,202899,110888,417.6,418.57,2000,100,1,1,417.2,419.2,2000,2000,1,1,416.4,419.6,2000,2000,1,1,416.0,419.65,2000,100,1,1,415.6,420.0,2000,2000,1,1,,420.8,0,2000,0,1,,421.2,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:28:43.768727108+00:00,10,40,10888,A,B,0,,0,194,203679,137046,416.69,,100,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
